SEQ,jijum_seq,jijum_id,floor,category_name,category_delete_yn,store_name,tel,store_delete_yn,store_shopping_time
607,485030,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,타임스퀘어(시계),031-613-3341,N,10:00~21:00
607,485031,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,바닐라잼(쥬얼리),031-8003-5206,N,10:00~21:00
607,485032,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,죠스떡볶이,--,N,10:00~21:00
607,485033,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,TOP10(탑텐),--,N,10:00~21:00
607,485034,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,투탑(패션),--,N,10:00~21:00
607,485035,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,허니비즈(패션),--,N,10:00~21:00
607,485017,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,베스킨라빈스,031-613-5714,N,10:00~21:30
607,485019,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,스타벅스,031-8015-5391,N,10:00~21:30
607,485012,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,정관장,031-8003-2304,N,10:00~22:00
607,485014,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,약국,031-8003-2347,N,10:00~22:00
607,485018,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,릴렉스샵(마사지),031-8003-8233,N,10:00~22:00
607,485020,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,고객만족센터,031-647-1235,N,10:00~22:00
607,485021,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,상품권샵,031-647-1065,N,10:00~22:00
607,485022,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,유아휴게실/수유실,031-647-1234,N,10:00~22:00
607,485023,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,화장실,031-647-1234,N,10:00~22:00
607,485026,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,유니클로,031-8015-0327,N,10:00~22:00
607,485011,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,e베이커리,031-8003-8764,N,10:00~22:00
607,485036,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,셀픽(사진인화기) / 셀픽 APP 사용 / 1층 매장입구,--,N,10:00~22:00
607,485037,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,충전돼지(보조배터리 렌탈) / 1층 고객만족센터 옆,--,N,10:00~22:00
607,485029,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,푸드코트(마켓로커스)[주문 21시 마감],--,N,10:40~22:00
607,485028,1085,1,농산/축산/수산/회코너/즉석조리/고객만족센터/상품권샵/A/S/푸드코트/패션브랜드/잡화브랜드,N,뉴욕버거,031-8003-6252,N,11:00~18:30
608,472792,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,문화센터,031-647-1250,N,10:00~17:00
608,472793,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,휠라,031-613-3835,N,10:00~21:00
608,472794,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,아가방,031-613-8599,N,10:00~21:00
608,472795,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,화원,031-8015-5322,N,10:00~21:00
608,472797,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,골프매장,031-647-1280,N,10:00~21:00
608,472800,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,이니스프리,031-8003-0790,N,10:00~21:00
608,472811,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,짱죽,--,N,10:00~21:00
608,472796,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,화장실,031-647-1234,N,10:00~22:00
608,472798,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,탑텐키즈,031-613-4738,N,10:00~22:00
608,472799,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,STCO(에스티코),031-8015-2702,N,10:00~22:00
608,472801,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,아모레퍼시픽,031-613-2963,N,10:00~22:00
608,472802,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,미샤,070-4233-3626,N,10:00~22:00
608,472803,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,비욘드,031-613-0872,N,10:00~22:00
608,472804,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,더페이스샵,031-613-3672,N,10:00~22:00
608,472805,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,레드페이스,--,N,10:00~22:00
608,472806,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,S-MARKET,031-8015-0988,N,10:00~22:00
608,472807,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,허쉬파피,--,N,10:00~22:00
608,472808,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,수아팜/보디가드,--,N,10:00~22:00
608,472809,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,마디다,--,N,10:00~22:00
608,472810,1085,2,문화센터/패션브랜드/잡화브랜드/화장품/화원,N,삼천리자전거(부재시 매장내 고지물 연락처 참조),--,N,11:30~20:00
609,472812,1085,3,일렉트로마트/애플샵,N,화장실,031-647-1234,N,10:00~22:00
609,472813,1085,3,일렉트로마트/애플샵,N,일렉트로마트,031-647-1207,N,10:00~22:00
609,472814,1085,3,일렉트로마트/애플샵,N,A STORE(애플샵),031-647-1270,N,10:00~22:00
610,462678,1085,4,주차장,N,차량정비소(스피드메이트)(접수 18시마감),031-8003-0852,N,10:00~20:00
610,462675,1085,4,주차장,N,수선실,031-8003-4858,N,10:00~21:00
610,462676,1085,4,주차장,N,세탁소(크린토피아),031-8003-1994,N,10:00~21:00
610,462677,1085,4,주차장,N,구두/열쇠,031-8003-6916,N,10:00~21:00
612,449746,1085,6,주차장,N,전기차 충전소(에스트레픽/급속/2대),1566-1704-,N,10:00~21:00
612,449748,1085,6,주차장,N,전기차 충전소(차지비/완속/2대),1600-4047-,N,10:00~21:00
612,449747,1085,6,주차장,N,전기차 충전소(환경부/급속/2대),1661-9408-,N,10:00~21:00
615,440105,1089,-3,주차장,N,전기차충전소(미운영),--,N,10:00~23:00
616,476645,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,문화센터,02-2290-1250,N,10:00~17:00
616,476650,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,여행사(모두투어),02-2048-6655,N,10:00~21:00
616,476662,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,송사부고로케,--,N,10:00~21:00
616,476649,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,약국,02-2256-6990,N,10:00~21:30
616,476658,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,상품권샵,02-2290-1065,N,10:00~21:50
616,476644,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,와인매장,02-2290-1166,N,10:00~22:00
616,476646,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,e베이커리,02-2048-5230,N,10:00~22:00
616,476647,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,아가방,02-2048-6399,N,10:00~22:00
616,476648,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,안경점,02-2048-5650,N,10:00~22:00
616,476651,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,허시파피,02-2233-8598,N,10:00~22:00
616,476652,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,고객만족센터,02-2290-1234,N,10:00~22:00
616,476653,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,프로스펙스,02-2048-5833,N,10:00~22:00
616,476654,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,아모레퍼시픽,02-2048-5338,N,10:00~22:00
616,476655,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,정관장,02-2234-2304,N,10:00~22:00
616,476656,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,LG네이처컬렉션(더페이스샵/이자녹스/비욘드/수려한),02-2231-9910,N,10:00~22:00
616,476657,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,일렉트로마트,02-2290-1207,N,10:00~22:00
616,476660,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,유아휴게실/수유실,02-2290-1234,N,10:00~22:00
616,476661,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,A/S센터,02-2290-1295,N,10:00~22:00
616,476663,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,공차,02-2231-3314,N,10:00~22:00
616,476666,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,골프매장,02-2290-1223,N,10:00~22:00
616,476667,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,폴햄 키즈,,N,10:00~22:00
616,476668,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,A STORE(애플샵),02-2290-1206,N,10:00~22:00
616,476664,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,삼성카드데스크,--,N,11:00~19:00
616,476665,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,부산빨간어묵포차,--,N,11:00~21:00
616,476659,1089,-2,농산/축산/수산/즉석조리/푸드카페/가공/일상/생활/화장품/패션/일렉트로마트(토이킹덤/스포츠(골프)),N,현대카드 데스크,--,N,12:00~20:00
617,476670,1089,-1,몰리스 펫샵,N,웰리스동물병원,02-2234-7585,N,10:00~20:00
617,476669,1089,-1,몰리스 펫샵,N,몰리스펫샵,02-2290-1224,N,10:00~22:00
618,476671,1089,1,,N,리오풋케어,070-4471-3378,N,10:00~20:00
618,476674,1089,1,,N,세탁소(크린에이드),02-2048-5977,N,10:00~20:00
618,476676,1089,1,,N,수선실(크린에이드),02-2231-4325,N,10:00~20:00
618,476680,1089,1,,N,종춘/오타르 ,070-8845-0710,N,10:00~20:00
618,476672,1089,1,,N,스타벅스,02-2048-5257,N,10:00~21:00
618,476673,1089,1,,N,닥터스칼프,02-833-8582,N,10:00~21:00
618,476677,1089,1,,N,피부관리실(아미아),02-2048-5177,N,10:00~21:00
618,476681,1089,1,,N,타카플레이,02-808-3366,N,10:00~21:00
618,476679,1089,1,,N,국대떡볶이,02-2253-7780,N,10:00~21:30
618,476678,1089,1,,N,베스킨라빈스,02-2048-5931,N,10:00~22:30
618,476675,1089,1,,N,미용실(박승철헤어스투디오),02-2231-2283,N,10:30~21:00
619,484514,1091,-1,농산/축산/수산/가공/일상/생활/가전/완구/스포츠용품/패션잡화,N,E베이커리,041-933-3710,N,10:00~22:00
619,484516,1091,-1,농산/축산/수산/가공/일상/생활/가전/완구/스포츠용품/패션잡화,N,가전매장,041-640-1207,N,10:00~22:00
619,484515,1091,-1,농산/축산/수산/가공/일상/생활/가전/완구/스포츠용품/패션잡화,N,JAJU,--,N,10:00~22:00
620,484544,1091,1,패션/화장품,N,안경점 (1001 안경콘택트),041-931-8626,N,10:00~20:00
620,484556,1091,1,패션/화장품,N,커피숍(더카페),--,N,10:00~20:00
620,484557,1091,1,패션/화장품,N,빨간어묵,--,N,10:00~20:00
620,484545,1091,1,패션/화장품,N,미용실(박승철헤어스투디오),041-931-8778,N,10:00~20:30
620,484538,1091,1,패션/화장품,N,더페이스샵,041-933-2229,N,10:00~22:00
620,484539,1091,1,패션/화장품,N,LG네이처컬렉션(이자녹스/비욘드/수려한),041-931-6376,N,10:00~22:00
620,484540,1091,1,패션/화장품,N,아모레퍼시픽,041-935-3349,N,10:00~22:00
620,484541,1091,1,패션/화장품,N,휠라,041-931-7165,N,10:00~22:00
620,484542,1091,1,패션/화장품,N,허쉬파피,070-7743-3222,N,10:00~22:00
620,484543,1091,1,패션/화장품,N,아가방,041-935-1788,N,10:00~22:00
620,484546,1091,1,패션/화장품,N,고객만족센터,041-640-1114,N,10:00~22:00
620,484547,1091,1,패션/화장품,N,상품권샵,041-640-1065,N,10:00~22:00
620,484548,1091,1,패션/화장품,N,유아휴게실/수유실,041-640-1114,N,10:00~22:00
620,484549,1091,1,패션/화장품,N,A/S센터,041-640-1114,N,10:00~22:00
620,484550,1091,1,패션/화장품,N,화장실,041-640-1114,N,10:00~22:00
620,484551,1091,1,패션/화장품,N,탑텐 / 탑텐키즈,041-932-9240,N,10:00~22:00
620,484552,1091,1,패션/화장품,N,토니모리,041-934-9387,N,10:00~22:00
620,484553,1091,1,패션/화장품,N,허니비즈,--,N,10:00~22:00
620,484554,1091,1,패션/화장품,N,레드페이스,041-932-3993,N,10:00~22:00
620,484555,1091,1,패션/화장품,N,트레몰로,070-7810-4900,N,10:00~22:00
620,484558,1091,1,패션/화장품,N,비너스슈,--,N,10:00~22:00
621,436788,1091,2,주차장 / 스피드메이트,N,차량정비소 (스피드메이트),041-931-9755,N,10:00~20:00
622,328494,1103,-1,농산/수산/축산/즉석조리/가공/일상/생활/데이앤데이,N,베이커리(데이앤데이),02-966-4520,N,10:00~21:00
622,328495,1103,-1,농산/수산/축산/즉석조리/가공/일상/생활/데이앤데이,N,고객만족센터,02-959-1234,N,10:00~21:00
622,328496,1103,-1,농산/수산/축산/즉석조리/가공/일상/생활/데이앤데이,N,상품권샵,02-959-1234,N,10:00~21:00
623,470886,1104,-4,주차장,N,전기차 충전소 완속(2대) ((주)차지비)(위치 : E9구역),-5647,N,10:00~22:00
625,482019,1104,-2,농산/축산/수산/즉석조리/가공식품/노브랜드/일상용품/문화센터/푸드코트,N,약국,02-2651-3467,N,09:30~22:00
625,482028,1104,-2,농산/축산/수산/즉석조리/가공식품/노브랜드/일상용품/문화센터/푸드코트,N,문화센터,02-6923-1250,N,10:00~17:00
625,482024,1104,-2,농산/축산/수산/즉석조리/가공식품/노브랜드/일상용품/문화센터/푸드코트,N,여행사,02-2061-1314,N,10:00~18:00
625,482018,1104,-2,농산/축산/수산/즉석조리/가공식품/노브랜드/일상용품/문화센터/푸드코트,N,안경점(아이네트),02-2061-8007,N,10:00~21:00
